-3.027843581947548213e+00	-1.569449175078946990e+00	-2.556446040305151435e+00	-1.265307224785912288e+00	-8.009408703223250825e-01	-3.127685519454406760e-01	3.950753447551784703e-01	-3.678951909656397179e-01	-2.209719181905046848e-01	-3.567489619328816364e-01	1.456284128029623259e+00	-7.372943892060492832e-01	-1.955411230795309097e+00	2.865113467731772001e+00	-1.217196103108840466e-02	-1.600522984150862804e-01	-1.611893510448485778e-01	1.200382021554981249e-02	2.012310176372367199e-01	-3.417637769455597052e-01	-2.689595252748159249e-01	2.227141955208160884e-01	1.245943866451328375e-01	1.639584701632883224e-01	8.349144044188525071e-02	3.165746021101448811e-03	-1.460290791796444443e-01	-2.659493264608511764e-02	-8.479950624465129594e-02	3.299821247562114562e-02
-2.824259619947592448e+00	1.096849441993501451e+01	-7.966592132374497037e-01	-9.003088288665590522e-01	-6.973975241095035082e-01	1.206810695274744549e-01	-1.134641030373955001e-01	-9.235755631531171461e-02	-1.985527054786447032e-01	-8.307686293203571382e-02	-8.390741401191934012e-02	1.365795016795776085e-03	4.140094346917180118e-02	8.644018736903485989e-03	-6.217400872809974999e-04	8.610609025099257019e-02	-3.525566162619321597e-02	-3.774068615394256254e-02	-3.946495201958273580e-02	-6.289643904367633875e-03	1.348572122394005590e-01	6.663916112986537077e-02	-1.024341801593699752e-01	-2.477627415792549651e-02	4.684846320434540856e-02	2.588176557466032035e-02	-3.817004085365406640e-02	1.954801312981206685e-02	-4.259439957423630241e-03	2.299132929303018824e-02
-3.346294122054777276e+00	-2.677146398569285601e+00	8.080402462468436298e+00	-3.892115803926206041e+00	-1.887338652912120551e+00	-6.508642217730074009e-01	-4.637042644618535880e-01	-2.062409102752263967e-01	-5.665347519935276521e-01	1.744291953019065922e-01	-3.580970519367464300e-02	-5.111814760558822807e-02	5.370759412400406829e-02	-6.727294233181160821e-02	-3.600730524462978366e-01	-1.267927989104114250e-01	-2.627847605295907663e-01	-1.834969057303143247e-01	-8.708456039990536413e-02	-5.050488850354994952e-02	4.553780070095797550e-02	7.262253498629919757e-02	-4.612381663769164059e-02	9.821871523227154732e-02	1.801068638188631915e-02	3.821119217135308943e-02	-4.484618060812618767e-02	-9.498332894599381682e-02	-5.733837982827261204e-02	1.286119394720679730e-02
-3.270832878893582762e+00	-1.716139042369426049e+00	2.477433520197451777e-01	8.231783043924403742e+00	-2.059006867749604730e+00	-1.938295166013583870e+00	-7.459780957548709512e-01	-3.107479090470047223e-02	-6.757273169665333201e-01	1.444522737182846184e-01	2.542133416671102375e-01	2.218152593064667832e-01	5.344518836533057593e-03	3.405457342382849084e-02	-1.932706935576759821e-01	1.735105474845909379e-01	2.628554398411148130e-01	-2.771858898786112024e-01	-1.298622623144807253e-01	1.137414158859850893e-01	1.040092309211629734e-01	-1.229674794295041729e-01	-2.260748300318682069e-01	-6.687872199173980348e-02	-8.659696597748643698e-03	7.643243550062903124e-02	-3.306220365803988481e-02	-6.042696392018848117e-03	-7.717689529721757924e-02	-1.110363959892918806e-01
-3.247458676371677733e+00	-1.703934488159394078e+00	-1.243734371594224841e+00	-1.028876875239049582e+00	-9.413558489702662790e-02	4.901603289467014180e-01	1.476712452627413796e+00	-7.173198154605443799e-02	3.121556257516303057e-01	-5.773457294923772798e-01	1.802674707412855459e-01	8.204843370170985528e-01	-4.847714526726291245e-02	3.130266785260155116e-01	-1.269273286951304147e+00	-7.320125519567138861e-01	4.350743646961985900e-01	5.320636638889886250e-01	2.266656122109609872e-01	3.361560377779748698e-01	1.142823450210823100e-01	-2.422693024255168637e-01	-9.960782204633110704e-01	-6.423349780862104286e-01	3.839570995049702007e-01	1.292059395382833820e-01	1.438727678226889295e-01	-2.280782631957510298e-01	-2.541113751369947771e-01	2.026465007912678085e-01
-3.206033336516465937e+00	-1.540757098746771803e+00	-2.553242041614205871e+00	-1.257804560859415055e+00	-9.109479814668094422e-01	-2.647871680005714490e-01	-1.781894438163025007e-01	9.160829318732209570e-03	-2.861328518834475587e-01	-2.661098028582429831e-01	1.747519898521695536e-01	-3.212928945372861556e-02	2.433390544513240258e-02	-2.966159116883858582e-01	6.899842177059400949e-02	1.614230324150435769e-01	-9.242852319166310060e-02	-1.999215929012625181e-01	-1.696733904038684182e-01	-7.991862775644945072e-02	2.143211549497933965e-01	-3.836099547148714289e-04	-1.299455825977238743e-01	-2.574979177672773178e-01	-2.519342569930242970e-01	6.608383029816362886e-02	-1.081277543970519950e-01	-3.871028503627332307e-01	2.189754323702663985e-01	2.572402177841308368e-02
-3.219107275411404068e+00	-1.601497877172089357e+00	-2.140837786546561095e+00	-1.291376092744007886e+00	-1.057361756743169678e+00	-3.456030458466221034e-01	-4.142753329082252689e-01	-1.524633222378533048e-01	7.687749090571713295e-02	-3.908874830123416633e-01	-5.224319120625036117e-01	-1.003550718790385543e-01	-3.018559460681365936e-01	-1.931061619226276949e-01	1.421487312003932191e+00	-5.242379039044202382e-02	1.702597877073271704e+00	8.935477092157070311e-01	2.366466062285480232e-01	-1.881267568134961654e-02	1.824717872339851055e-02	-1.961888195577013716e-01	-2.787377949057991966e-01	6.402798390422002051e-01	5.055846838134340354e-02	2.806969880098136860e-02	-4.810475017935206959e-02	3.133030413153556348e-02	-4.782536564568793391e-01	1.679056567627555951e-01
-3.270832878893582762e+00	-1.716139042369426049e+00	2.477433520197451777e-01	8.231783043924403742e+00	-2.059006867749604730e+00	-1.938295166013583870e+00	-7.459780957548709512e-01	-3.107479090470047223e-02	-6.757273169665333201e-01	1.444522737182846184e-01	2.542133416671102930e-01	2.218152593064667832e-01	5.344518836533057593e-03	3.405457342382846309e-02	-1.932706935576760099e-01	1.735105474845909934e-01	2.628554398411148130e-01	-2.771858898786113135e-01	-1.298622623144807253e-01	1.137414158859850338e-01	1.040092309211628763e-01	-1.229674794295041174e-01	-2.260748300318683179e-01	-6.687872199173972021e-02	-8.659696597748411245e-03	7.643243550062917002e-02	-3.306220365803952399e-02	-6.042696392019292206e-03	-7.717689529721824537e-02	-1.110363959892921026e-01
-2.868527316315669040e+00	-1.301453787536451134e+00	-2.274419942528104421e+00	-1.322277670571032182e+00	-9.144199993412329697e-01	1.283529201864800351e-01	-1.872453431210846508e-01	3.249613428445937924e+00	2.058253160812140159e+00	4.129957067990951636e+00	9.245195153170383817e-03	-2.347275245121213383e-01	-1.257440686768362292e+00	-5.686302050252025619e-01	-3.184173869194051321e-01	4.864173851223388412e-01	4.225565448373545530e-01	1.894200426942116988e-01	-3.129345293897396463e-01	5.393004995575050309e-01	-9.188537219876711237e-01	6.005978871696086852e-02	3.316025950775540743e-01	1.237851828717457942e-01	-1.810345701948876118e-01	-1.896965995421910356e-01	-3.775615928550682954e-01	-3.254295514271792200e-01	5.543239985790711366e-03	-5.581022236896547861e-01
-3.346294122054777276e+00	-2.677146398569285601e+00	8.080402462468436298e+00	-3.892115803926206041e+00	-1.887338652912120551e+00	-6.508642217730074009e-01	-4.637042644618535880e-01	-2.062409102752263967e-01	-5.665347519935276521e-01	1.744291953019065922e-01	-3.580970519367464300e-02	-5.111814760558828358e-02	5.370759412400401278e-02	-6.727294233181163596e-02	-3.600730524462980586e-01	-1.267927989104114250e-01	-2.627847605295907663e-01	-1.834969057303143247e-01	-8.708456039990536413e-02	-5.050488850354994952e-02	4.553780070095791999e-02	7.262253498629922532e-02	-4.612381663769164059e-02	9.821871523227146406e-02	1.801068638188652732e-02	3.821119217135331148e-02	-4.484618060812602114e-02	-9.498332894599384457e-02	-5.733837982827338919e-02	1.286119394720768548e-02
-3.211153853312886497e+00	-1.571905641058656933e+00	-2.290375761477245753e+00	-1.328896255278108063e+00	-9.738481565978882593e-01	-2.980492488469617673e-01	-2.972276041574541949e-01	-9.620968177613459238e-02	-9.702893268021524353e-02	-1.485239942433918270e-01	-1.070120020383807519e-01	2.582842586993654849e-02	1.373180254622486385e-01	1.025867110153171405e-02	2.848763785620186395e-01	3.051421499948113111e-02	6.629023015940591068e-02	-3.521856764082920838e-02	-1.478424370248986042e-01	9.729944638652804345e-02	5.716427028099718699e-02	9.420139264752540320e-02	3.854223667808305553e-02	1.355567159167596694e-02	9.201424117538483868e-03	-5.131191653154348886e-02	-7.250992142148218744e-02	-2.668119723785460085e-02	-2.647371713657284409e-01	-1.241674234844244162e-01
-3.211153853312886497e+00	-1.571905641058656933e+00	-2.290375761477245753e+00	-1.328896255278108063e+00	-9.738481565978882593e-01	-2.980492488469617673e-01	-2.972276041574541949e-01	-9.620968177613459238e-02	-9.702893268021524353e-02	-1.485239942433918270e-01	-1.070120020383807519e-01	2.582842586993654849e-02	1.373180254622486385e-01	1.025867110153171405e-02	2.848763785620186395e-01	3.051421499948113111e-02	6.629023015940591068e-02	-3.521856764082920838e-02	-1.478424370248986042e-01	9.729944638652804345e-02	5.716427028099720087e-02	9.420139264752554198e-02	3.854223667808302778e-02	1.355567159167605021e-02	9.201424117538553257e-03	-5.131191653154343335e-02	-7.250992142148189601e-02	-2.668119723785511432e-02	-2.647371713657280523e-01	-1.241674234844237779e-01
-3.054800574852095885e+00	-1.405086704202966885e+00	-1.814434082155833794e+00	-1.166286431999767448e+00	1.988683969679008734e-03	-5.284933064219695664e-01	9.059804189428534160e-01	1.052120464534554323e+00	-9.766850454067718679e-02	-1.092520089249413129e+00	3.032170100504943733e+00	-4.741676151528040895e-01	-1.659339953718970695e-01	-1.925631737450445913e+00	5.996439656463845580e-01	-6.366243907201130092e-01	3.232291349321585183e-02	-4.652762596221932112e-01	7.147192261248411227e-02	-2.304039418624322377e-01	3.940657214354471582e-01	-1.996593188023885468e-01	1.544938399833444831e-01	5.607177014770813039e-02	-1.298002397652309181e-01	8.363380683883012146e-02	-3.530590245408909977e-02	-2.864610807796155040e-02	-9.267560759142645654e-03	1.782782564326253483e-01
3.099981720113385464e+01	-1.329619410864492757e+00	-1.356861804472751620e+00	-6.996930679616921722e-01	-7.024389292413869557e-01	-1.391305260180580872e-01	-3.147310134101808932e-01	-1.572327983279181995e-01	-3.958539692680808075e-01	-1.076656088218497231e-03	-2.688999867446906222e-02	-7.127067944244147579e-02	1.273930841072939413e-01	-3.333445695890757676e-02	6.873902869244646885e-02	1.860908898048746485e-01	-6.505797122714818137e-03	4.590439364464904415e-02	-2.214469681770533382e-01	-1.153573948059847254e-01	1.660363931103081558e-01	3.459439294707121471e-03	-3.220022761479106044e-01	-9.065528643708914425e-02	1.055624187321260732e-03	1.026720860372051236e-01	-2.584500083110857216e-01	3.152875696206433598e-02	-5.450039675451582299e-01	4.105205430248073384e-01
1.395517081353856348e+01	-1.432158421564923234e+00	-1.949386097098232407e+00	-9.720571210822699371e-01	-8.063932983368733431e-01	-1.972088449109264952e-01	-2.839359716755388563e-01	-9.990280186366198856e-02	-3.411292300314513470e-01	-6.022505558041413298e-02	-4.198249516317979768e-02	-2.720722104481347603e-02	8.635144365892885587e-02	-7.088883085681396690e-02	1.666759611306603550e-02	1.256785737169603123e-01	-6.790758928832106578e-02	-7.491116969311592544e-02	-1.394986161221875853e-01	-1.099825827210078044e-01	5.008345775669925670e-02	2.733778236535839776e-02	-1.890162059250848070e-01	-4.526246241092174438e-02	1.557895275749020259e-02	1.988799985363134265e-02	-5.922074013868164344e-02	-1.024090879683159372e-02	-3.151017590446852923e-02	-1.194151730258530275e-02
1.395517081353856348e+01	-1.432158421564923234e+00	-1.949386097098232407e+00	-9.720571210822699371e-01	-8.063932983368733431e-01	-1.972088449109264952e-01	-2.839359716755388563e-01	-9.990280186366198856e-02	-3.411292300314513470e-01	-6.022505558041413298e-02	-4.198249516317979768e-02	-2.720722104481353154e-02	8.635144365892885587e-02	-7.088883085681396690e-02	1.666759611306603550e-02	1.256785737169603123e-01	-6.790758928832106578e-02	-7.491116969311592544e-02	-1.394986161221875853e-01	-1.099825827210078044e-01	5.008345775669925670e-02	2.733778236535839776e-02	-1.890162059250848625e-01	-4.526246241092182765e-02	1.557895275749031361e-02	1.988799985363142592e-02	-5.922074013868119935e-02	-1.024090879683273170e-02	-3.151017590446758554e-02	-1.194151730258508071e-02
-3.346294122054777720e+00	-2.677146398569285157e+00	8.080402462468432745e+00	-3.892115803926206041e+00	-1.887338652912120995e+00	-6.508642217730071788e-01	-4.637042644618532550e-01	-2.062409102752264245e-01	-5.665347519935275411e-01	1.744291953019066477e-01	-3.580970519367483729e-02	-5.111814760558835991e-02	5.370759412400400584e-02	-6.727294233181155270e-02	-3.600730524462982807e-01	-1.267927989104105646e-01	-2.627847605295913769e-01	-1.834969057303147966e-01	-8.708456039990497555e-02	-5.050488850354975523e-02	4.553780070095779509e-02	7.262253498629930859e-02	-4.612381663769152262e-02	9.821871523227160283e-02	1.801068638188654120e-02	3.821119217135320045e-02	-4.484618060812606277e-02	-9.498332894599466336e-02	-5.733837982827338919e-02	1.286119394720746344e-02
-3.270832878893582762e+00	-1.716139042369426049e+00	2.477433520197451777e-01	8.231783043924403742e+00	-2.059006867749604730e+00	-1.938295166013583870e+00	-7.459780957548709512e-01	-3.107479090470047223e-02	-6.757273169665333201e-01	1.444522737182846184e-01	2.542133416671102375e-01	2.218152593064667832e-01	5.344518836533057593e-03	3.405457342382844921e-02	-1.932706935576759821e-01	1.735105474845909379e-01	2.628554398411147575e-01	-2.771858898786112024e-01	-1.298622623144807253e-01	1.137414158859850893e-01	1.040092309211629595e-01	-1.229674794295042006e-01	-2.260748300318681514e-01	-6.687872199173988674e-02	-8.659696597748768598e-03	7.643243550062897573e-02	-3.306220365803982930e-02	-6.042696392019375473e-03	-7.717689529721713515e-02	-1.110363959892925467e-01
-3.270832878893582762e+00	-1.716139042369426049e+00	2.477433520197451777e-01	8.231783043924403742e+00	-2.059006867749604730e+00	-1.938295166013583870e+00	-7.459780957548709512e-01	-3.107479090470047223e-02	-6.757273169665333201e-01	1.444522737182846184e-01	2.542133416671102375e-01	2.218152593064667832e-01	5.344518836533057593e-03	3.405457342382846309e-02	-1.932706935576759821e-01	1.735105474845909379e-01	2.628554398411147575e-01	-2.771858898786112024e-01	-1.298622623144807253e-01	1.137414158859850893e-01	1.040092309211629457e-01	-1.229674794295041451e-01	-2.260748300318682624e-01	-6.687872199173983123e-02	-8.659696597748574309e-03	7.643243550062911451e-02	-3.306220365803974603e-02	-6.042696392018959139e-03	-7.717689529721846742e-02	-1.110363959892909924e-01
-3.221887516959346609e+00	-1.588509480214439051e+00	-2.218174192310984338e+00	-1.149989993997724058e+00	-6.866672500366435283e-01	-5.069138700780730922e-01	-4.562846935296258066e-01	-7.984184501860856764e-02	-1.174650847188949548e-01	-2.567881058164305785e-01	-3.121591530848818463e-01	-8.736731608218625822e-02	-3.397423954182882816e-02	-9.975680023655465745e-02	4.583714995253680424e-01	9.186616185794420353e-02	2.861668791804694023e-01	5.596828097926494910e-02	-9.372695401200888121e-02	-1.603820844905852472e-01	-1.427711121362233437e-01	-1.384139720617954261e-01	1.872332891362380458e-01	-7.586647445269443235e-01	-5.106400377004388647e-01	-6.884565171244053094e-02	1.268247813230735654e-01	-4.856697111576869785e-01	3.344505571552370826e-01	-4.512498144710190839e-01
-3.219523830706982004e+00	-1.629237185198759263e+00	-1.961246389858103178e+00	-1.285047080550765219e+00	-8.033260669609507687e-01	-1.473764507154025627e-01	3.174078239575524041e-01	1.500668257548168349e-01	-2.403481419674672326e-01	-4.478330381584681441e-01	5.405818314803388647e-02	2.422461176099365288e-01	-7.495571230225752876e-04	3.178575377572802063e-01	-6.300984530750939339e-01	1.436780959768490518e-01	1.109643796997349385e-01	8.420753074644578284e-02	-1.332011938081865687e-01	8.989910634854945959e-02	1.758599641335696906e-01	-8.035855092122438093e-01	-4.838746457145390312e-02	1.927104102461561219e-01	-1.087935192947600660e+00	8.101151641190061647e-02	8.188851056248962201e-02	1.500124662495715411e+00	5.472234358503657026e-01	-3.253525793150797152e-01
3.108883252839999045e+01	-1.218382557401470834e+00	-6.383555150120987509e-01	-6.214490196668249755e-01	3.043455144418962810e-01	-4.535761836191977703e-01	1.219822614022267881e+00	5.618669033743064478e-01	-1.679737958900070494e-01	-9.422978581039791468e-01	4.031123526754876174e+00	-1.119820079314967520e+00	-1.742982830752235035e+00	8.963992826314730600e-01	5.943061920568493139e-01	-8.949748782080411136e-01	-4.426421306582639659e-02	-2.493144802780410396e-01	2.833662641310364938e-01	-6.197022507125442559e-01	-7.302245563378573223e-02	-6.025308884167670381e-02	2.452309764762896083e-01	1.484500507411825043e-01	-3.243321510578437566e-02	1.155281624483633779e-01	-8.984855059644825115e-02	-8.691896997504827693e-02	-4.387051342676473453e-02	1.211027276021713894e-01
-2.824259619947592448e+00	1.096849441993501451e+01	-7.966592132374498147e-01	-9.003088288665590522e-01	-6.973975241095035082e-01	1.206810695274744549e-01	-1.134641030373955001e-01	-9.235755631531171461e-02	-1.985527054786447032e-01	-8.307686293203571382e-02	-8.390741401191945115e-02	1.365795016795678940e-03	4.140094346917181506e-02	8.644018736903513744e-03	-6.217400872811085222e-04	8.610609025099257019e-02	-3.525566162619321597e-02	-3.774068615394256254e-02	-3.946495201958276355e-02	-6.289643904367744898e-03	1.348572122394005035e-01	6.663916112986539853e-02	-1.024341801593700307e-01	-2.477627415792548263e-02	4.684846320434540856e-02	2.588176557466026484e-02	-3.817004085365389987e-02	1.954801312981123418e-02	-4.259439957422186951e-03	2.299132929302891148e-02
-3.346294122054777276e+00	-2.677146398569285601e+00	8.080402462468436298e+00	-3.892115803926206041e+00	-1.887338652912120551e+00	-6.508642217730074009e-01	-4.637042644618535880e-01	-2.062409102752263967e-01	-5.665347519935276521e-01	1.744291953019065922e-01	-3.580970519367464300e-02	-5.111814760558828358e-02	5.370759412400401278e-02	-6.727294233181163596e-02	-3.600730524462978366e-01	-1.267927989104114250e-01	-2.627847605295907663e-01	-1.834969057303143247e-01	-8.708456039990536413e-02	-5.050488850354994952e-02	4.553780070095791999e-02	7.262253498629914206e-02	-4.612381663769152956e-02	9.821871523227149181e-02	1.801068638188613874e-02	3.821119217135320045e-02	-4.484618060812607665e-02	-9.498332894599448295e-02	-5.733837982827294510e-02	1.286119394720546504e-02
-2.871562368644632990e+00	-1.496748392613810985e+00	-1.814274685552737632e+00	-9.021239744683836603e-01	-7.673088992633073646e-01	-5.966209111123308428e-01	-2.079925186245429103e+00	-8.956525765518897897e-01	3.797506088028987925e+00	-9.544938014742517796e-01	3.854383731558431725e-01	4.160775335761675020e-01	1.895796451206646915e-01	2.265334963778176114e-02	-4.619965593785926861e-01	2.766205855869207086e-01	-2.433782310954613337e-01	-1.425855017807474145e-01	3.444670691075949615e-02	-9.736594886754387779e-02	2.014340925092709123e-01	1.145146097150362974e-01	8.968716704753093572e-02	-4.134446499679757525e-01	-6.221027406372774127e-02	-5.159729414188687219e-02	-2.862214649148181467e-01	2.397940229806690970e-01	-4.755149290404944717e-01	3.058626909860975851e-01
-2.937980722483708007e+00	-1.673020367706105516e+00	9.569259426071980990e-01	8.488753854662624221e+00	-1.895100443018308933e+00	-2.249965878230011374e+00	-2.538511125137896229e+00	-8.451066475892441421e-01	3.252408162122081947e+00	-6.190385585616382524e-01	6.844366944846527190e-01	5.967385784485532696e-01	1.594322236047699126e-01	1.304127290551830853e-01	-5.848662835273483740e-01	2.793374676253606026e-01	7.894582589005075257e-02	-3.062112029063248642e-01	1.274412234850241799e-02	2.653966599047447722e-02	1.930945521029086009e-01	-5.164812547946253524e-02	-9.559270564437755136e-03	-4.240524229651758126e-01	-7.214318302806223271e-02	3.454229862128260775e-03	-2.365742858435627149e-01	2.013311503534224445e-01	-4.958335243083554777e-01	1.172430489913102170e-01
